date,plant_id,material_id,quantity_consumed
2023-07-01,CLV001,MAT004,112
2023-07-01,CLV001,MAT005,179
2023-07-01,CLV001,MAT006,80
2023-07-01,CLV001,MAT007,161
2023-07-01,CLV001,MAT008,122
2023-07-01,CLV001,MAT009,219
2023-07-01,CLV001,MAT010,132
2023-07-01,CLV001,MAT011,122
2023-07-01,CLV001,MAT012,177
2023-07-01,CLV001,MAT013,81
2023-07-01,CLV001,MAT014,100
2023-07-01,CLV001,MAT015,214
2023-07-01,CLV001,MAT016,133
2023-07-01,CLV001,MAT017,107
2023-07-01,CLV001,MAT018,150
2023-07-01,CLV001,MAT019,157
2023-07-01,CLV001,MAT020,98
2023-07-01,CLV001,MAT021,106
2023-07-01,CLV001,MAT022,181
2023-07-01,CLV001,MAT023,107
2023-07-01,CLV001,MAT024,64
2023-07-01,CLV001,MAT025,155
2023-07-01,CLV001,MAT026,143
2023-07-01,CLV001,MAT027,62
2023-07-01,CLV001,MAT028,197
2023-07-01,CLV001,MAT029,102
2023-07-01,CLV001,MAT030,52
2023-07-01,CLV001,MAT031,54
2023-07-01,CLV001,MAT032,139
2023-07-01,CLV001,MAT033,73
2023-07-01,CLV001,MAT034,91
2023-07-01,CLV001,MAT035,117
2023-07-01,CLV001,MAT036,68
2023-07-01,CLV001,MAT037,102
2023-07-01,CLV001,MAT038,123
2023-07-01,CLV001,MAT039,163
2023-07-01,CLV001,MAT040,142
2023-07-01,CLV001,MAT041,219
2023-07-01,CLV001,MAT042,134
2023-07-01,CLV001,MAT043,135
2023-07-01,CLV001,MAT044,151
2023-07-01,CLV001,MAT045,106
2023-07-01,CLV001,MAT046,80
2023-07-01,CLV001,MAT047,122
2023-07-01,CLV001,MAT048,85
2023-07-01,CLV001,MAT049,108
2023-07-01,CLV001,MAT050,106
2023-07-01,ATL001,MAT001,95
2023-07-01,ATL001,MAT002,179
2023-07-01,ATL001,MAT003,77
2023-07-01,ATL001,MAT004,175
2023-07-01,ATL001,MAT005,184
2023-07-01,ATL001,MAT006,145
2023-07-01,ATL001,MAT007,81
2023-07-01,ATL001,MAT008,63
2023-07-01,ATL001,MAT009,150
2023-07-01,ATL001,MAT010,53
2023-07-01,ATL001,MAT011,140
2023-07-01,ATL001,MAT012,148
2023-07-01,ATL001,MAT013,157
2023-07-01,ATL001,MAT014,73
2023-07-01,ATL001,MAT015,142
2023-07-01,ATL001,MAT016,97
2023-07-01,ATL001,MAT017,82
2023-07-01,ATL001,MAT018,174
2023-07-01,ATL001,MAT019,70
2023-07-01,ATL001,MAT020,130
2023-07-01,ATL001,MAT021,94
2023-07-01,ATL001,MAT022,123
2023-07-01,ATL001,MAT023,217
2023-07-01,ATL001,MAT024,217
2023-07-01,ATL001,MAT025,90
2023-07-01,ATL001,MAT026,116
2023-07-01,ATL001,MAT027,95
2023-07-01,ATL001,MAT028,141
2023-07-01,ATL001,MAT029,186
2023-07-01,ATL001,MAT030,86
2023-07-01,ATL001,MAT031,147
2023-07-01,ATL001,MAT032,50
2023-07-01,ATL001,MAT033,57
2023-07-01,ATL001,MAT034,59
2023-07-01,ATL001,MAT035,107
2023-07-01,ATL001,MAT036,111
2023-07-01,ATL001,MAT037,107
2023-07-01,ATL001,MAT038,166
2023-07-01,ATL001,MAT039,156
2023-07-01,ATL001,MAT040,65
2023-07-01,ATL001,MAT041,131
2023-07-01,ATL001,MAT042,158
2023-07-01,ATL001,MAT043,81
2023-07-01,ATL001,MAT044,144
2023-07-01,ATL001,MAT045,114
2023-07-01,ATL001,MAT046,75
2023-07-01,ATL001,MAT047,59
2023-07-01,ATL001,MAT048,207
2023-07-01,ATL001,MAT049,85
2023-07-01,ATL001,MAT050,121
2023-07-02,CLV001,MAT001,138
2023-07-02,CLV001,MAT002,147
2023-07-02,CLV001,MAT003,80
2023-07-02,CLV001,MAT004,218
2023-07-02,CLV001,MAT005,139
2023-07-02,CLV001,MAT006,124
2023-07-02,CLV001,MAT007,70
2023-07-02,CLV001,MAT008,62
2023-07-02,CLV001,MAT009,164
2023-07-02,CLV001,MAT010,94
2023-07-02,CLV001,MAT011,78
2023-07-02,CLV001,MAT012,106
2023-07-02,CLV001,MAT013,175
2023-07-02,CLV001,MAT014,191
2023-07-02,CLV001,MAT015,102
2023-07-02,CLV001,MAT016,105
2023-07-02,CLV001,MAT017,143
2023-07-02,CLV001,MAT018,125
2023-07-02,CLV001,MAT019,127
2023-07-02,CLV001,MAT020,222
2023-07-02,CLV001,MAT021,184
2023-07-02,CLV001,MAT022,175
2023-07-02,CLV001,MAT023,189
2023-07-02,CLV001,MAT024,71
2023-07-02,CLV001,MAT025,214
2023-07-02,CLV001,MAT026,132
2023-07-02,CLV001,MAT027,112
2023-07-02,CLV001,MAT028,78
2023-07-02,CLV001,MAT029,78
2023-07-02,CLV001,MAT030,195
2023-07-02,CLV001,MAT031,50
2023-07-02,CLV001,MAT032,91
2023-07-02,CLV001,MAT033,113
2023-07-02,CLV001,MAT034,109
2023-07-02,CLV001,MAT035,53
2023-07-02,CLV001,MAT036,205
2023-07-02,CLV001,MAT037,171
2023-07-02,CLV001,MAT038,94
2023-07-02,CLV001,MAT039,200
2023-07-02,CLV001,MAT040,54
2023-07-02,CLV001,MAT041,84
2023-07-02,CLV001,MAT042,126
2023-07-02,CLV001,MAT043,142
2023-07-02,CLV001,MAT044,150
2023-07-02,CLV001,MAT045,218
2023-07-02,CLV001,MAT046,152
2023-07-02,CLV001,MAT047,176
2023-07-02,CLV001,MAT048,100
2023-07-02,CLV001,MAT049,81
2023-07-02,CLV001,MAT050,73
2023-07-02,ATL001,MAT001,149
2023-07-02,ATL001,MAT002,83
2023-07-02,ATL001,MAT003,71
2023-07-02,ATL001,MAT004,73
2023-07-02,ATL001,MAT005,111
2023-07-02,ATL001,MAT006,137
2023-07-02,ATL001,MAT007,167
2023-07-02,ATL001,MAT008,76
2023-07-02,ATL001,MAT009,144
2023-07-02,ATL001,MAT010,100
2023-07-02,ATL001,MAT011,120
2023-07-02,ATL001,MAT012,118
2023-07-02,ATL001,MAT013,150
2023-07-02,ATL001,MAT014,80
2023-07-02,ATL001,MAT015,81
2023-07-02,ATL001,MAT016,48
2023-07-02,ATL001,MAT017,146
2023-07-02,ATL001,MAT018,134
2023-07-02,ATL001,MAT019,177
2023-07-02,ATL001,MAT020,108
2023-07-02,ATL001,MAT021,229
2023-07-02,ATL001,MAT022,78
2023-07-02,ATL001,MAT023,135
2023-07-02,ATL001,MAT024,69
2023-07-02,ATL001,MAT025,137
2023-07-02,ATL001,MAT026,58
2023-07-02,ATL001,MAT027,129
2023-07-02,ATL001,MAT028,137
2023-07-02,ATL001,MAT029,61
2023-07-02,ATL001,MAT030,95
2023-07-02,ATL001,MAT031,209
2023-07-02,ATL001,MAT032,146
2023-07-02,ATL001,MAT033,108
2023-07-02,ATL001,MAT034,58
2023-07-02,ATL001,MAT035,115
2023-07-02,ATL001,MAT036,195
2023-07-02,ATL001,MAT037,110
2023-07-02,ATL001,MAT038,192
2023-07-02,ATL001,MAT039,144
2023-07-02,ATL001,MAT040,168
2023-07-02,ATL001,MAT041,166
2023-07-02,ATL001,MAT042,143
2023-07-02,ATL001,MAT043,193
2023-07-02,ATL001,MAT044,98
2023-07-02,ATL001,MAT045,168
2023-07-02,ATL001,MAT046,55
2023-07-02,ATL001,MAT047,192
2023-07-02,ATL001,MAT048,121
2023-07-02,ATL001,MAT049,43
2023-07-02,ATL001,MAT050,142
2023-07-03,CLV001,MAT001,121
2023-07-03,CLV001,MAT002,157
2023-07-03,CLV001,MAT003,42
2023-07-03,CLV001,MAT004,81
2023-07-03,CLV001,MAT005,157
2023-07-03,CLV001,MAT006,165
2023-07-03,CLV001,MAT007,61
2023-07-03,CLV001,MAT008,178
2023-07-03,CLV001,MAT009,131
2023-07-03,CLV001,MAT010,107
2023-07-03,CLV001,MAT011,149
2023-07-03,CLV001,MAT012,97
2023-07-03,CLV001,MAT013,147
2023-07-03,CLV001,MAT014,85
2023-07-03,CLV001,MAT015,40
2023-07-03,CLV001,MAT016,163
2023-07-03,CLV001,MAT017,61
2023-07-03,CLV001,MAT018,86
2023-07-03,CLV001,MAT019,109
2023-07-03,CLV001,MAT020,149
2023-07-03,CLV001,MAT021,152
2023-07-03,CLV001,MAT022,86
2023-07-03,CLV001,MAT023,194
2023-07-03,CLV001,MAT024,144
2023-07-03,CLV001,MAT025,149
2023-07-03,CLV001,MAT026,90
2023-07-03,CLV001,MAT027,115
2023-07-03,CLV001,MAT028,111
2023-07-03,CLV001,MAT029,204
2023-07-03,CLV001,MAT030,172
2023-07-03,CLV001,MAT031,127
2023-07-03,CLV001,MAT032,71
2023-07-03,CLV001,MAT033,70
2023-07-03,CLV001,MAT034,96
2023-07-03,CLV001,MAT035,141
2023-07-03,CLV001,MAT036,166
2023-07-03,CLV001,MAT037,128
2023-07-03,CLV001,MAT038,72
2023-07-03,CLV001,MAT039,81
2023-07-03,CLV001,MAT040,208
2023-07-03,CLV001,MAT041,65
2023-07-03,CLV001,MAT042,68
2023-07-03,CLV001,MAT043,96
2023-07-03,CLV001,MAT044,100
2023-07-03,CLV001,MAT045,59
2023-07-03,CLV001,MAT046,81
2023-07-03,CLV001,MAT047,69
2023-07-03,CLV001,MAT048,196
2023-07-03,CLV001,MAT049,100
2023-07-03,CLV001,MAT050,127
2023-07-03,ATL001,MAT001,78
2023-07-03,ATL001,MAT002,92
2023-07-03,ATL001,MAT003,199
2023-07-03,ATL001,MAT004,78
2023-07-03,ATL001,MAT005,105
2023-07-03,ATL001,MAT006,107
2023-07-03,ATL001,MAT007,79
2023-07-03,ATL001,MAT008,150
2023-07-03,ATL001,MAT009,153
2023-07-03,ATL001,MAT010,57
2023-07-03,ATL001,MAT011,143
2023-07-03,ATL001,MAT012,106
2023-07-03,ATL001,MAT013,108
2023-07-03,ATL001,MAT014,140
2023-07-03,ATL001,MAT015,96
2023-07-03,ATL001,MAT016,139
2023-07-03,ATL001,MAT017,137
2023-07-03,ATL001,MAT018,132
2023-07-03,ATL001,MAT019,89
2023-07-03,ATL001,MAT020,148
2023-07-03,ATL001,MAT021,171
2023-07-03,ATL001,MAT022,64
2023-07-03,ATL001,MAT023,113
2023-07-03,ATL001,MAT024,91
2023-07-03,ATL001,MAT025,226
2023-07-03,ATL001,MAT026,112
2023-07-03,ATL001,MAT027,58
2023-07-03,ATL001,MAT028,163
2023-07-03,ATL001,MAT029,130
2023-07-03,ATL001,MAT030,109
2023-07-03,ATL001,MAT031,91
2023-07-03,ATL001,MAT032,69
2023-07-03,ATL001,MAT033,136
2023-07-03,ATL001,MAT034,124
2023-07-03,ATL001,MAT035,80
2023-07-03,ATL001,MAT036,141
2023-07-03,ATL001,MAT037,166
2023-07-03,ATL001,MAT038,205
2023-07-03,ATL001,MAT039,130
2023-07-03,ATL001,MAT040,167
2023-07-03,ATL001,MAT041,73
2023-07-03,ATL001,MAT042,87
2023-07-03,ATL001,MAT043,185
2023-07-03,ATL001,MAT044,114
2023-07-03,ATL001,MAT045,178
2023-07-03,ATL001,MAT046,76
2023-07-03,ATL001,MAT047,145
2023-07-03,ATL001,MAT048,130
2023-07-03,ATL001,MAT049,77
2023-07-03,ATL001,MAT050,120
2023-07-04,CLV001,MAT001,75
2023-07-04,CLV001,MAT002,163
2023-07-04,CLV001,MAT003,142
2023-07-04,CLV001,MAT004,53
2023-07-04,CLV001,MAT005,98
2023-07-04,CLV001,MAT006,176
2023-07-04,CLV001,MAT007,173
2023-07-04,CLV001,MAT008,103
2023-07-04,CLV001,MAT009,185
2023-07-04,CLV001,MAT010,160
2023-07-04,CLV001,MAT011,132
2023-07-04,CLV001,MAT012,91
2023-07-04,CLV001,MAT013,160
2023-07-04,CLV001,MAT014,78
2023-07-04,CLV001,MAT015,215
2023-07-04,CLV001,MAT016,63
2023-07-04,CLV001,MAT017,170
2023-07-04,CLV001,MAT018,75
2023-07-04,CLV001,MAT019,97
2023-07-04,CLV001,MAT020,91
2023-07-04,CLV001,MAT021,120
2023-07-04,CLV001,MAT022,101
2023-07-04,CLV001,MAT023,176
2023-07-04,CLV001,MAT024,53
2023-07-04,CLV001,MAT025,171
2023-07-04,CLV001,MAT026,171
2023-07-04,CLV001,MAT027,55
2023-07-04,CLV001,MAT028,160
2023-07-04,CLV001,MAT029,181
2023-07-04,CLV001,MAT030,79
2023-07-04,CLV001,MAT031,133
2023-07-04,CLV001,MAT032,215
2023-07-04,CLV001,MAT033,149
2023-07-04,CLV001,MAT034,124
2023-07-04,CLV001,MAT035,46
2023-07-04,CLV001,MAT036,85
2023-07-04,CLV001,MAT037,201
2023-07-04,CLV001,MAT038,107
2023-07-04,CLV001,MAT039,52
2023-07-04,CLV001,MAT040,110
2023-07-04,CLV001,MAT041,96
2023-07-04,CLV001,MAT042,146
2023-07-04,CLV001,MAT043,120
2023-07-04,CLV001,MAT044,90
2023-07-04,CLV001,MAT045,127
2023-07-04,CLV001,MAT046,212
2023-07-04,CLV001,MAT047,128
2023-07-04,CLV001,MAT048,170
2023-07-04,CLV001,MAT049,141
2023-07-04,CLV001,MAT050,74
2023-07-04,ATL001,MAT001,166
2023-07-04,ATL001,MAT002,117
2023-07-04,ATL001,MAT003,85
2023-07-04,ATL001,MAT004,91
2023-07-04,ATL001,MAT005,185
2023-07-04,ATL001,MAT006,123
2023-07-04,ATL001,MAT007,126
2023-07-04,ATL001,MAT008,154
2023-07-04,ATL001,MAT009,209
2023-07-04,ATL001,MAT010,173
2023-07-04,ATL001,MAT011,177
2023-07-04,ATL001,MAT012,151
2023-07-04,ATL001,MAT013,72
2023-07-04,ATL001,MAT014,119
2023-07-04,ATL001,MAT015,204
2023-07-04,ATL001,MAT016,194
2023-07-04,ATL001,MAT017,101
2023-07-04,ATL001,MAT018,62
2023-07-04,ATL001,MAT019,70
2023-07-04,ATL001,MAT020,188
2023-07-04,ATL001,MAT021,106
2023-07-04,ATL001,MAT022,108
2023-07-04,ATL001,MAT023,100
2023-07-04,ATL001,MAT024,149
2023-07-04,ATL001,MAT025,91
2023-07-04,ATL001,MAT026,162
2023-07-04,ATL001,MAT027,54
2023-07-04,ATL001,MAT028,113
2023-07-04,ATL001,MAT029,121
2023-07-04,ATL001,MAT030,98
2023-07-04,ATL001,MAT031,49
2023-07-04,ATL001,MAT032,86
2023-07-04,ATL001,MAT033,100
2023-07-04,ATL001,MAT034,58
2023-07-04,ATL001,MAT035,63
2023-07-04,ATL001,MAT036,136
2023-07-04,ATL001,MAT037,141
2023-07-04,ATL001,MAT038,158
2023-07-04,ATL001,MAT039,145
2023-07-04,ATL001,MAT040,153
2023-07-04,ATL001,MAT041,151
2023-07-04,ATL001,MAT042,120
2023-07-04,ATL001,MAT043,142
2023-07-04,ATL001,MAT044,130
2023-07-04,ATL001,MAT045,63
2023-07-04,ATL001,MAT046,72
2023-07-04,ATL001,MAT047,87
2023-07-04,ATL001,MAT048,133
2023-07-04,ATL001,MAT049,47
2023-07-04,ATL001,MAT050,132
2023-07-05,CLV001,MAT001,128
2023-07-05,CLV001,MAT002,80
2023-07-05,CLV001,MAT003,176
2023-07-05,CLV001,MAT004,72
2023-07-05,CLV001,MAT005,110
2023-07-05,CLV001,MAT006,163
2023-07-05,CLV001,MAT007,177
2023-07-05,CLV001,MAT008,166
2023-07-05,CLV001,MAT009,110
2023-07-05,CLV001,MAT010,87
2023-07-05,CLV001,MAT011,112
2023-07-05,CLV001,MAT012,131
2023-07-05,CLV001,MAT013,79
2023-07-05,CLV001,MAT014,95
2023-07-05,CLV001,MAT015,56
2023-07-05,CLV001,MAT016,110
2023-07-05,CLV001,MAT017,146
2023-07-05,CLV001,MAT018,215
2023-07-05,CLV001,MAT019,66
2023-07-05,CLV001,MAT020,123
2023-07-05,CLV001,MAT021,180
2023-07-05,CLV001,MAT022,56
2023-07-05,CLV001,MAT023,206
2023-07-05,CLV001,MAT024,124
2023-07-05,CLV001,MAT025,129
2023-07-05,CLV001,MAT026,180
2023-07-05,CLV001,MAT027,182
2023-07-05,CLV001,MAT028,100
2023-07-05,CLV001,MAT029,149
2023-07-05,CLV001,MAT030,159
2023-07-05,CLV001,MAT031,177
2023-07-05,CLV001,MAT032,174
2023-07-05,CLV001,MAT033,69
2023-07-05,CLV001,MAT034,69
2023-07-05,CLV001,MAT035,86
2023-07-05,CLV001,MAT036,86
2023-07-05,CLV001,MAT037,135
2023-07-05,CLV001,MAT038,132
2023-07-05,CLV001,MAT039,180
2023-07-05,CLV001,MAT040,139
2023-07-05,CLV001,MAT041,171
2023-07-05,CLV001,MAT042,70
2023-07-05,CLV001,MAT043,147
2023-07-05,CLV001,MAT044,89
2023-07-05,CLV001,MAT045,151
2023-07-05,CLV001,MAT046,106
2023-07-05,CLV001,MAT047,99
2023-07-05,CLV001,MAT048,126
2023-07-05,CLV001,MAT049,59
2023-07-05,CLV001,MAT050,62
2023-07-05,ATL001,MAT001,107
2023-07-05,ATL001,MAT002,129
2023-07-05,ATL001,MAT003,131
2023-07-05,ATL001,MAT004,202
2023-07-05,ATL001,MAT005,106
2023-07-05,ATL001,MAT006,164
2023-07-05,ATL001,MAT007,62
2023-07-05,ATL001,MAT008,107
2023-07-05,ATL001,MAT009,150
2023-07-05,ATL001,MAT010,214
2023-07-05,ATL001,MAT011,83
2023-07-05,ATL001,MAT012,163
2023-07-05,ATL001,MAT013,86
2023-07-05,ATL001,MAT014,97
2023-07-05,ATL001,MAT015,160
2023-07-05,ATL001,MAT016,155
2023-07-05,ATL001,MAT017,151
2023-07-05,ATL001,MAT018,65
2023-07-05,ATL001,MAT019,83
2023-07-05,ATL001,MAT020,55
2023-07-05,ATL001,MAT021,179
2023-07-05,ATL001,MAT022,104
2023-07-05,ATL001,MAT023,71
2023-07-05,ATL001,MAT024,70
2023-07-05,ATL001,MAT025,216
2023-07-05,ATL001,MAT026,176
2023-07-05,ATL001,MAT027,55
2023-07-05,ATL001,MAT028,107
2023-07-05,ATL001,MAT029,73
2023-07-05,ATL001,MAT030,50
2023-07-05,ATL001,MAT031,130
2023-07-05,ATL001,MAT032,53
2023-07-05,ATL001,MAT033,132
2023-07-05,ATL001,MAT034,182
2023-07-05,ATL001,MAT035,46
2023-07-05,ATL001,MAT036,126
2023-07-05,ATL001,MAT037,83
2023-07-05,ATL001,MAT038,119
2023-07-05,ATL001,MAT039,143
2023-07-05,ATL001,MAT040,100
2023-07-05,ATL001,MAT041,86
2023-07-05,ATL001,MAT042,142
2023-07-05,ATL001,MAT043,170
2023-07-05,ATL001,MAT044,165
2023-07-05,ATL001,MAT045,97
2023-07-05,ATL001,MAT046,186
2023-07-05,ATL001,MAT047,196
2023-07-05,ATL001,MAT048,83
2023-07-05,ATL001,MAT049,137
2023-07-05,ATL001,MAT050,204
2023-07-06,CLV001,MAT001,82
2023-07-06,CLV001,MAT002,188
2023-07-06,CLV001,MAT003,123
2023-07-06,CLV001,MAT004,61
2023-07-06,CLV001,MAT005,100
2023-07-06,CLV001,MAT006,187
2023-07-06,CLV001,MAT007,177
2023-07-06,CLV001,MAT008,161
2023-07-06,CLV001,MAT009,152
2023-07-06,CLV001,MAT010,68
2023-07-06,CLV001,MAT011,50
2023-07-06,CLV001,MAT012,217
2023-07-06,CLV001,MAT013,146
2023-07-06,CLV001,MAT014,71
2023-07-06,CLV001,MAT015,75
2023-07-06,CLV001,MAT016,197
2023-07-06,CLV001,MAT017,65
2023-07-06,CLV001,MAT018,170
2023-07-06,CLV001,MAT019,51
2023-07-06,CLV001,MAT020,117
2023-07-06,CLV001,MAT021,147
2023-07-06,CLV001,MAT022,160
2023-07-06,CLV001,MAT023,69
2023-07-06,CLV001,MAT024,134
2023-07-06,CLV001,MAT025,128
2023-07-06,CLV001,MAT026,59
2023-07-06,CLV001,MAT027,114
2023-07-06,CLV001,MAT028,181
2023-07-06,CLV001,MAT029,154
2023-07-06,CLV001,MAT030,179
2023-07-06,CLV001,MAT031,158
2023-07-06,CLV001,MAT032,134
2023-07-06,CLV001,MAT033,163
2023-07-06,CLV001,MAT034,99
2023-07-06,CLV001,MAT035,164
2023-07-06,CLV001,MAT036,165
2023-07-06,CLV001,MAT037,141
2023-07-06,CLV001,MAT038,123
2023-07-06,CLV001,MAT039,135
2023-07-06,CLV001,MAT040,106
2023-07-06,CLV001,MAT041,160
2023-07-06,CLV001,MAT042,54
2023-07-06,CLV001,MAT043,70
2023-07-06,CLV001,MAT044,126
2023-07-06,CLV001,MAT045,141
2023-07-06,CLV001,MAT046,61
2023-07-06,CLV001,MAT047,126
2023-07-06,CLV001,MAT048,46
2023-07-06,CLV001,MAT049,103
2023-07-06,CLV001,MAT050,151
2023-07-06,ATL001,MAT001,102
2023-07-06,ATL001,MAT002,112
2023-07-06,ATL001,MAT003,132
2023-07-06,ATL001,MAT004,53
2023-07-06,ATL001,MAT005,98
2023-07-06,ATL001,MAT006,149
2023-07-06,ATL001,MAT007,72
2023-07-06,ATL001,MAT008,192
2023-07-06,ATL001,MAT009,69
2023-07-06,ATL001,MAT010,55
2023-07-06,ATL001,MAT011,103
2023-07-06,ATL001,MAT012,80
2023-07-06,ATL001,MAT013,137
2023-07-06,ATL001,MAT014,168
2023-07-06,ATL001,MAT015,116
2023-07-06,ATL001,MAT016,151
2023-07-06,ATL001,MAT017,114
2023-07-06,ATL001,MAT018,155
2023-07-06,ATL001,MAT019,97
2023-07-06,ATL001,MAT020,164
2023-07-06,ATL001,MAT021,178
2023-07-06,ATL001,MAT022,66
2023-07-06,ATL001,MAT023,130
2023-07-06,ATL001,MAT024,58
2023-07-06,ATL001,MAT025,55
2023-07-06,ATL001,MAT026,224
2023-07-06,ATL001,MAT027,171
2023-07-06,ATL001,MAT028,157
2023-07-06,ATL001,MAT029,82
2023-07-06,ATL001,MAT030,139
2023-07-06,ATL001,MAT031,216
2023-07-06,ATL001,MAT032,64
2023-07-06,ATL001,MAT033,138
2023-07-06,ATL001,MAT034,108
2023-07-06,ATL001,MAT035,192
2023-07-06,ATL001,MAT036,91
2023-07-06,ATL001,MAT037,89
2023-07-06,ATL001,MAT038,55
2023-07-06,ATL001,MAT039,135
2023-07-06,ATL001,MAT040,198
2023-07-06,ATL001,MAT041,81
2023-07-06,ATL001,MAT042,72
2023-07-06,ATL001,MAT043,68
2023-07-06,ATL001,MAT044,178
2023-07-06,ATL001,MAT045,167
2023-07-06,ATL001,MAT046,141
2023-07-06,ATL001,MAT047,164
2023-07-06,ATL001,MAT048,48
2023-07-06,ATL001,MAT049,139
2023-07-06,ATL001,MAT050,118
2023-07-07,CLV001,MAT001,88
2023-07-07,CLV001,MAT002,115
2023-07-07,CLV001,MAT003,60
2023-07-07,CLV001,MAT004,62
2023-07-07,CLV001,MAT005,103
2023-07-07,CLV001,MAT006,73
2023-07-07,CLV001,MAT007,48
2023-07-07,CLV001,MAT008,122
2023-07-07,CLV001,MAT009,97
2023-07-07,CLV001,MAT010,108
2023-07-07,CLV001,MAT011,183
2023-07-07,CLV001,MAT012,158
2023-07-07,CLV001,MAT013,175
2023-07-07,CLV001,MAT014,106
2023-07-07,CLV001,MAT015,174
2023-07-07,CLV001,MAT016,146
2023-07-07,CLV001,MAT017,91
2023-07-07,CLV001,MAT018,85
2023-07-07,CLV001,MAT019,148
2023-07-07,CLV001,MAT020,95
2023-07-07,CLV001,MAT021,104
2023-07-07,CLV001,MAT022,197
2023-07-07,CLV001,MAT023,97
2023-07-07,CLV001,MAT024,81
2023-07-07,CLV001,MAT025,123
2023-07-07,CLV001,MAT026,190
2023-07-07,CLV001,MAT027,150
2023-07-07,CLV001,MAT028,168
2023-07-07,CLV001,MAT029,155
2023-07-07,CLV001,MAT030,76
2023-07-07,CLV001,MAT031,155
2023-07-07,CLV001,MAT032,114
2023-07-07,CLV001,MAT033,138
2023-07-07,CLV001,MAT034,63
2023-07-07,CLV001,MAT035,90
2023-07-07,CLV001,MAT036,149
2023-07-07,CLV001,MAT037,119
2023-07-07,CLV001,MAT038,61
2023-07-07,CLV001,MAT039,184
2023-07-07,CLV001,MAT040,81
2023-07-07,CLV001,MAT041,144
2023-07-07,CLV001,MAT042,204
2023-07-07,CLV001,MAT043,179
2023-07-07,CLV001,MAT044,140
2023-07-07,CLV001,MAT045,153
2023-07-07,CLV001,MAT046,218
2023-07-07,CLV001,MAT047,92
2023-07-07,CLV001,MAT048,158
2023-07-07,CLV001,MAT049,117
2023-07-07,CLV001,MAT050,52
2023-07-07,ATL001,MAT001,182
2023-07-07,ATL001,MAT002,157
2023-07-07,ATL001,MAT003,62
2023-07-07,ATL001,MAT004,108
2023-07-07,ATL001,MAT005,141
2023-07-07,ATL001,MAT006,153
2023-07-07,ATL001,MAT007,94
2023-07-07,ATL001,MAT008,162
2023-07-07,ATL001,MAT009,176
2023-07-07,ATL001,MAT010,173
2023-07-07,ATL001,MAT011,124
2023-07-07,ATL001,MAT012,58
2023-07-07,ATL001,MAT013,51
2023-07-07,ATL001,MAT014,165
2023-07-07,ATL001,MAT015,98
2023-07-07,ATL001,MAT016,149
2023-07-07,ATL001,MAT017,143
2023-07-07,ATL001,MAT018,86
2023-07-07,ATL001,MAT019,136
2023-07-07,ATL001,MAT020,103
2023-07-07,ATL001,MAT021,123
2023-07-07,ATL001,MAT022,142
2023-07-07,ATL001,MAT023,59
2023-07-07,ATL001,MAT024,73
2023-07-07,ATL001,MAT025,105
2023-07-07,ATL001,MAT026,149
2023-07-07,ATL001,MAT027,132
2023-07-07,ATL001,MAT028,130
2023-07-07,ATL001,MAT029,158
2023-07-07,ATL001,MAT030,121
2023-07-07,ATL001,MAT031,109
2023-07-07,ATL001,MAT032,170
2023-07-07,ATL001,MAT033,157
2023-07-07,ATL001,MAT034,159
2023-07-07,ATL001,MAT035,173
2023-07-07,ATL001,MAT036,202
2023-07-07,ATL001,MAT037,115
2023-07-07,ATL001,MAT038,148
2023-07-07,ATL001,MAT039,93
2023-07-07,ATL001,MAT040,127
2023-07-07,ATL001,MAT041,83
2023-07-07,ATL001,MAT042,120
2023-07-07,ATL001,MAT043,112
2023-07-07,ATL001,MAT044,120
2023-07-07,ATL001,MAT045,137
2023-07-07,ATL001,MAT046,148
2023-07-07,ATL001,MAT047,130
2023-07-07,ATL001,MAT048,155
2023-07-07,ATL001,MAT049,157
2023-07-07,ATL001,MAT050,146
2023-07-08,CLV001,MAT001,181
2023-07-08,CLV001,MAT002,124
2023-07-08,CLV001,MAT003,133
2023-07-08,CLV001,MAT004,148
2023-07-08,CLV001,MAT005,144
2023-07-08,CLV001,MAT006,48
2023-07-08,CLV001,MAT007,104
2023-07-08,CLV001,MAT008,80
2023-07-08,CLV001,MAT009,96
2023-07-08,CLV001,MAT010,146
2023-07-08,CLV001,MAT011,191
2023-07-08,CLV001,MAT012,146
2023-07-08,CLV001,MAT013,85
2023-07-08,CLV001,MAT014,76
2023-07-08,CLV001,MAT015,124
2023-07-08,CLV001,MAT016,115
2023-07-08,CLV001,MAT017,157
2023-07-08,CLV001,MAT018,122
2023-07-08,CLV001,MAT019,149
2023-07-08,CLV001,MAT020,44
2023-07-08,CLV001,MAT021,55
2023-07-08,CLV001,MAT022,123
2023-07-08,CLV001,MAT023,159
2023-07-08,CLV001,MAT024,150
2023-07-08,CLV001,MAT025,137
2023-07-08,CLV001,MAT026,123
2023-07-08,CLV001,MAT027,126
2023-07-08,CLV001,MAT028,42
2023-07-08,CLV001,MAT029,154
2023-07-08,CLV001,MAT030,113
2023-07-08,CLV001,MAT031,78
2023-07-08,CLV001,MAT032,65
2023-07-08,CLV001,MAT033,169
2023-07-08,CLV001,MAT034,174
2023-07-08,CLV001,MAT035,163
2023-07-08,CLV001,MAT036,91
2023-07-08,CLV001,MAT037,56
2023-07-08,CLV001,MAT038,57
