date,plant_id,material_id,quantity_on_hand
2023-08-17,CLV001,MAT047,397
2023-08-17,CLV001,MAT048,10820
2023-08-17,CLV001,MAT049,5460
2023-08-17,CLV001,MAT050,15777
2023-08-17,ATL001,MAT001,6222
2023-08-17,ATL001,MAT002,6009
2023-08-17,ATL001,MAT003,18070
2023-08-17,ATL001,MAT004,11826
2023-08-17,ATL001,MAT005,9818
2023-08-17,ATL001,MAT006,0
2023-08-17,ATL001,MAT007,11464
2023-08-17,ATL001,MAT008,3045
2023-08-17,ATL001,MAT009,1139
2023-08-17,ATL001,MAT010,7508
2023-08-17,ATL001,MAT011,5926
2023-08-17,ATL001,MAT012,12518
2023-08-17,ATL001,MAT013,8164
2023-08-17,ATL001,MAT014,5969
2023-08-17,ATL001,MAT015,24645
2023-08-17,ATL001,MAT016,8367
2023-08-17,ATL001,MAT017,5744
2023-08-17,ATL001,MAT018,5345
2023-08-17,ATL001,MAT019,8931
2023-08-17,ATL001,MAT020,2039
2023-08-17,ATL001,MAT021,7711
2023-08-17,ATL001,MAT022,14588
2023-08-17,ATL001,MAT023,11244
2023-08-17,ATL001,MAT024,11137
2023-08-17,ATL001,MAT025,19234
2023-08-17,ATL001,MAT026,11305
2023-08-17,ATL001,MAT027,7541
2023-08-17,ATL001,MAT028,3365
2023-08-17,ATL001,MAT029,1914
2023-08-17,ATL001,MAT030,23619
2023-08-17,ATL001,MAT031,3919
2023-08-17,ATL001,MAT032,9118
2023-08-17,ATL001,MAT033,11016
2023-08-17,ATL001,MAT034,8023
2023-08-17,ATL001,MAT035,4577
2023-08-17,ATL001,MAT036,6974
2023-08-17,ATL001,MAT037,3353
2023-08-17,ATL001,MAT038,1611
2023-08-17,ATL001,MAT039,1664
2023-08-17,ATL001,MAT040,14546
2023-08-17,ATL001,MAT041,9191
2023-08-17,ATL001,MAT042,9408
2023-08-17,ATL001,MAT043,17934
2023-08-17,ATL001,MAT044,14199
2023-08-17,ATL001,MAT045,2982
2023-08-17,ATL001,MAT046,10878
2023-08-17,ATL001,MAT047,1048
2023-08-17,ATL001,MAT048,3503
2023-08-17,ATL001,MAT049,6352
2023-08-17,ATL001,MAT050,1448
2023-08-18,CLV001,MAT001,5698
2023-08-18,CLV001,MAT002,9282
2023-08-18,CLV001,MAT003,629
2023-08-18,CLV001,MAT004,6924
2023-08-18,CLV001,MAT005,14072
2023-08-18,CLV001,MAT006,2644
2023-08-18,CLV001,MAT007,14495
2023-08-18,CLV001,MAT008,10510
2023-08-18,CLV001,MAT009,9283
2023-08-18,CLV001,MAT010,17499
2023-08-18,CLV001,MAT011,11242
2023-08-18,CLV001,MAT012,3336
2023-08-18,CLV001,MAT013,3399
2023-08-18,CLV001,MAT014,24547
2023-08-18,CLV001,MAT015,1369
2023-08-18,CLV001,MAT016,11442
2023-08-18,CLV001,MAT017,17913
2023-08-18,CLV001,MAT018,17441
2023-08-18,CLV001,MAT019,5667
2023-08-18,CLV001,MAT020,5603
2023-08-18,CLV001,MAT021,5648
2023-08-18,CLV001,MAT022,2356
2023-08-18,CLV001,MAT023,8365
2023-08-18,CLV001,MAT024,7070
2023-08-18,CLV001,MAT025,12600
2023-08-18,CLV001,MAT026,14038
2023-08-18,CLV001,MAT027,3955
2023-08-18,CLV001,MAT028,10494
2023-08-18,CLV001,MAT029,12747
2023-08-18,CLV001,MAT030,16197
2023-08-18,CLV001,MAT031,1918
2023-08-18,CLV001,MAT032,11306
2023-08-18,CLV001,MAT033,8438
2023-08-18,CLV001,MAT034,10835
2023-08-18,CLV001,MAT035,17533
2023-08-18,CLV001,MAT036,1747
2023-08-18,CLV001,MAT037,7055
2023-08-18,CLV001,MAT038,4668
2023-08-18,CLV001,MAT039,2220
2023-08-18,CLV001,MAT040,19191
2023-08-18,CLV001,MAT041,6263
2023-08-18,CLV001,MAT042,11297
2023-08-18,CLV001,MAT043,3040
2023-08-18,CLV001,MAT044,7228
2023-08-18,CLV001,MAT045,6559
2023-08-18,CLV001,MAT046,11088
2023-08-18,CLV001,MAT047,277
2023-08-18,CLV001,MAT048,10716
2023-08-18,CLV001,MAT049,5360
2023-08-18,CLV001,MAT050,15736
2023-08-18,ATL001,MAT001,6127
2023-08-18,ATL001,MAT002,5943
2023-08-18,ATL001,MAT003,18019
2023-08-18,ATL001,MAT004,11706
2023-08-18,ATL001,MAT005,9717
2023-08-18,ATL001,MAT006,0
2023-08-18,ATL001,MAT007,11329
2023-08-18,ATL001,MAT008,2919
2023-08-18,ATL001,MAT009,3924
2023-08-18,ATL001,MAT010,7458
2023-08-18,ATL001,MAT011,5867
2023-08-18,ATL001,MAT012,12427
2023-08-18,ATL001,MAT013,7999
2023-08-18,ATL001,MAT014,5886
2023-08-18,ATL001,MAT015,24546
2023-08-18,ATL001,MAT016,8257
2023-08-18,ATL001,MAT017,5693
2023-08-18,ATL001,MAT018,5255
2023-08-18,ATL001,MAT019,8876
2023-08-18,ATL001,MAT020,1991
2023-08-18,ATL001,MAT021,7578
2023-08-18,ATL001,MAT022,14440
2023-08-18,ATL001,MAT023,11198
2023-08-18,ATL001,MAT024,11083
2023-08-18,ATL001,MAT025,19083
2023-08-18,ATL001,MAT026,11159
2023-08-18,ATL001,MAT027,7494
2023-08-18,ATL001,MAT028,3293
2023-08-18,ATL001,MAT029,1831
2023-08-18,ATL001,MAT030,23471
2023-08-18,ATL001,MAT031,3861
2023-08-18,ATL001,MAT032,11494
2023-08-18,ATL001,MAT033,13381
2023-08-18,ATL001,MAT034,7885
2023-08-18,ATL001,MAT035,4480
2023-08-18,ATL001,MAT036,6883
2023-08-18,ATL001,MAT037,3231
2023-08-18,ATL001,MAT038,1482
2023-08-18,ATL001,MAT039,1559
2023-08-18,ATL001,MAT040,14387
2023-08-18,ATL001,MAT041,9076
2023-08-18,ATL001,MAT042,9299
2023-08-18,ATL001,MAT043,17819
2023-08-18,ATL001,MAT044,14060
2023-08-18,ATL001,MAT045,2902
2023-08-18,ATL001,MAT046,10781
2023-08-18,ATL001,MAT047,954
2023-08-18,ATL001,MAT048,3435
2023-08-18,ATL001,MAT049,6216
2023-08-18,ATL001,MAT050,1358
2023-08-19,CLV001,MAT001,5622
2023-08-19,CLV001,MAT002,9169
2023-08-19,CLV001,MAT003,579
2023-08-19,CLV001,MAT004,6867
2023-08-19,CLV001,MAT005,13957
2023-08-19,CLV001,MAT006,2530
2023-08-19,CLV001,MAT007,14379
2023-08-19,CLV001,MAT008,10351
2023-08-19,CLV001,MAT009,9229
2023-08-19,CLV001,MAT010,17451
2023-08-19,CLV001,MAT011,11155
2023-08-19,CLV001,MAT012,3274
2023-08-19,CLV001,MAT013,3272
2023-08-19,CLV001,MAT014,24415
2023-08-19,CLV001,MAT015,1225
2023-08-19,CLV001,MAT016,11399
2023-08-19,CLV001,MAT017,17755
2023-08-19,CLV001,MAT018,17336
2023-08-19,CLV001,MAT019,5536
2023-08-19,CLV001,MAT020,5534
2023-08-19,CLV001,MAT021,5528
2023-08-19,CLV001,MAT022,2299
2023-08-19,CLV001,MAT023,8261
2023-08-19,CLV001,MAT024,6993
2023-08-19,CLV001,MAT025,12557
2023-08-19,CLV001,MAT026,13935
2023-08-19,CLV001,MAT027,3913
2023-08-19,CLV001,MAT028,10370
2023-08-19,CLV001,MAT029,12606
2023-08-19,CLV001,MAT030,16107
2023-08-19,CLV001,MAT031,1813
2023-08-19,CLV001,MAT032,11213
2023-08-19,CLV001,MAT033,8346
2023-08-19,CLV001,MAT034,10766
2023-08-19,CLV001,MAT035,17353
2023-08-19,CLV001,MAT036,1632
2023-08-19,CLV001,MAT037,6932
2023-08-19,CLV001,MAT038,4600
2023-08-19,CLV001,MAT039,2084
2023-08-19,CLV001,MAT040,19099
2023-08-19,CLV001,MAT041,6092
2023-08-19,CLV001,MAT042,11214
2023-08-19,CLV001,MAT043,2994
2023-08-19,CLV001,MAT044,7183
2023-08-19,CLV001,MAT045,6431
2023-08-19,CLV001,MAT046,10992
2023-08-19,CLV001,MAT047,181
2023-08-19,CLV001,MAT048,10659
2023-08-19,CLV001,MAT049,5307
2023-08-19,CLV001,MAT050,15620
2023-08-19,ATL001,MAT001,6081
2023-08-19,ATL001,MAT002,5879
2023-08-19,ATL001,MAT003,17894
2023-08-19,ATL001,MAT004,11607
2023-08-19,ATL001,MAT005,9643
2023-08-19,ATL001,MAT006,0
2023-08-19,ATL001,MAT007,11207
2023-08-19,ATL001,MAT008,2843
2023-08-19,ATL001,MAT009,6412
2023-08-19,ATL001,MAT010,7372
2023-08-19,ATL001,MAT011,5728
2023-08-19,ATL001,MAT012,12280
2023-08-19,ATL001,MAT013,7919
2023-08-19,ATL001,MAT014,5773
2023-08-19,ATL001,MAT015,24398
2023-08-19,ATL001,MAT016,8186
2023-08-19,ATL001,MAT017,5559
2023-08-19,ATL001,MAT018,5084
2023-08-19,ATL001,MAT019,8804
2023-08-19,ATL001,MAT020,1928
2023-08-19,ATL001,MAT021,7479
2023-08-19,ATL001,MAT022,14365
2023-08-19,ATL001,MAT023,11084
2023-08-19,ATL001,MAT024,11006
2023-08-19,ATL001,MAT025,18904
2023-08-19,ATL001,MAT026,11074
2023-08-19,ATL001,MAT027,7327
2023-08-19,ATL001,MAT028,3210
2023-08-19,ATL001,MAT029,1748
2023-08-19,ATL001,MAT030,23326
2023-08-19,ATL001,MAT031,3768
2023-08-19,ATL001,MAT032,11357
2023-08-19,ATL001,MAT033,14486
2023-08-19,ATL001,MAT034,7839
2023-08-19,ATL001,MAT035,4383
2023-08-19,ATL001,MAT036,6767
2023-08-19,ATL001,MAT037,3152
2023-08-19,ATL001,MAT038,1391
2023-08-19,ATL001,MAT039,1526
2023-08-19,ATL001,MAT040,14274
2023-08-19,ATL001,MAT041,9015
2023-08-19,ATL001,MAT042,9144
2023-08-19,ATL001,MAT043,17700
2023-08-19,ATL001,MAT044,13924
2023-08-19,ATL001,MAT045,2849
2023-08-19,ATL001,MAT046,10684
2023-08-19,ATL001,MAT047,810
2023-08-19,ATL001,MAT048,3348
2023-08-19,ATL001,MAT049,6110
2023-08-19,ATL001,MAT050,1290
2023-08-20,CLV001,MAT001,5546
2023-08-20,CLV001,MAT002,9127
2023-08-20,CLV001,MAT003,487
2023-08-20,CLV001,MAT004,6774
2023-08-20,CLV001,MAT005,13816
2023-08-20,CLV001,MAT006,2412
2023-08-20,CLV001,MAT007,14245
2023-08-20,CLV001,MAT008,10208
2023-08-20,CLV001,MAT009,9156
2023-08-20,CLV001,MAT010,17395
2023-08-20,CLV001,MAT011,11063
2023-08-20,CLV001,MAT012,3204
2023-08-20,CLV001,MAT013,3123
2023-08-20,CLV001,MAT014,24274
2023-08-20,CLV001,MAT015,1058
2023-08-20,CLV001,MAT016,11367
2023-08-20,CLV001,MAT017,17611
2023-08-20,CLV001,MAT018,17290
2023-08-20,CLV001,MAT019,5427
2023-08-20,CLV001,MAT020,5369
2023-08-20,CLV001,MAT021,5433
2023-08-20,CLV001,MAT022,2165
2023-08-20,CLV001,MAT023,8168
2023-08-20,CLV001,MAT024,6905
2023-08-20,CLV001,MAT025,12471
2023-08-20,CLV001,MAT026,13816
2023-08-20,CLV001,MAT027,3782
2023-08-20,CLV001,MAT028,10280
2023-08-20,CLV001,MAT029,12556
2023-08-20,CLV001,MAT030,18375
2023-08-20,CLV001,MAT031,1725
2023-08-20,CLV001,MAT032,11086
2023-08-20,CLV001,MAT033,8205
2023-08-20,CLV001,MAT034,10633
2023-08-20,CLV001,MAT035,17257
2023-08-20,CLV001,MAT036,1583
2023-08-20,CLV001,MAT037,6887
2023-08-20,CLV001,MAT038,4443
2023-08-20,CLV001,MAT039,2002
2023-08-20,CLV001,MAT040,18994
2023-08-20,CLV001,MAT041,6002
2023-08-20,CLV001,MAT042,11135
2023-08-20,CLV001,MAT043,2890
2023-08-20,CLV001,MAT044,7096
2023-08-20,CLV001,MAT045,6280
2023-08-20,CLV001,MAT046,10864
2023-08-20,CLV001,MAT047,62
2023-08-20,CLV001,MAT048,10592
2023-08-20,CLV001,MAT049,5210
2023-08-20,CLV001,MAT050,15515
2023-08-20,ATL001,MAT001,5925
2023-08-20,ATL001,MAT002,5773
2023-08-20,ATL001,MAT003,17822
2023-08-20,ATL001,MAT004,11565
2023-08-20,ATL001,MAT005,9516
2023-08-20,ATL001,MAT006,954
2023-08-20,ATL001,MAT007,11069
2023-08-20,ATL001,MAT008,2704
2023-08-20,ATL001,MAT009,8915
2023-08-20,ATL001,MAT010,7307
2023-08-20,ATL001,MAT011,5675
2023-08-20,ATL001,MAT012,12169
2023-08-20,ATL001,MAT013,7794
2023-08-20,ATL001,MAT014,5655
2023-08-20,ATL001,MAT015,24237
2023-08-20,ATL001,MAT016,8147
2023-08-20,ATL001,MAT017,5516
2023-08-20,ATL001,MAT018,4997
2023-08-20,ATL001,MAT019,8710
2023-08-20,ATL001,MAT020,1791
2023-08-20,ATL001,MAT021,7394
2023-08-20,ATL001,MAT022,14283
2023-08-20,ATL001,MAT023,10993
2023-08-20,ATL001,MAT024,10943
2023-08-20,ATL001,MAT025,18765
2023-08-20,ATL001,MAT026,10998
2023-08-20,ATL001,MAT027,7263
2023-08-20,ATL001,MAT028,3101
2023-08-20,ATL001,MAT029,1656
2023-08-20,ATL001,MAT030,23200
2023-08-20,ATL001,MAT031,3633
2023-08-20,ATL001,MAT032,12334
2023-08-20,ATL001,MAT033,15559
2023-08-20,ATL001,MAT034,7756
2023-08-20,ATL001,MAT035,4258
2023-08-20,ATL001,MAT036,6680
2023-08-20,ATL001,MAT037,3081
2023-08-20,ATL001,MAT038,1247
2023-08-20,ATL001,MAT039,1402
2023-08-20,ATL001,MAT040,14171
2023-08-20,ATL001,MAT041,8908
2023-08-20,ATL001,MAT042,9079
2023-08-20,ATL001,MAT043,17596
2023-08-20,ATL001,MAT044,13823
2023-08-20,ATL001,MAT045,2696
2023-08-20,ATL001,MAT046,10610
2023-08-20,ATL001,MAT047,692
2023-08-20,ATL001,MAT048,3226
2023-08-20,ATL001,MAT049,6050
2023-08-20,ATL001,MAT050,1160
2023-08-21,CLV001,MAT001,5483
2023-08-21,CLV001,MAT002,9035
2023-08-21,CLV001,MAT003,372
2023-08-21,CLV001,MAT004,6667
2023-08-21,CLV001,MAT005,13719
2023-08-21,CLV001,MAT006,2282
2023-08-21,CLV001,MAT007,14115
2023-08-21,CLV001,MAT008,10171
2023-08-21,CLV001,MAT009,9066
2023-08-21,CLV001,MAT010,17339
2023-08-21,CLV001,MAT011,11007
2023-08-21,CLV001,MAT012,3062
2023-08-21,CLV001,MAT013,3082
2023-08-21,CLV001,MAT014,24214
2023-08-21,CLV001,MAT015,1000
2023-08-21,CLV001,MAT016,11297
2023-08-21,CLV001,MAT017,17532
2023-08-21,CLV001,MAT018,17222
2023-08-21,CLV001,MAT019,5373
2023-08-21,CLV001,MAT020,5238
2023-08-21,CLV001,MAT021,5336
2023-08-21,CLV001,MAT022,2128
2023-08-21,CLV001,MAT023,8053
2023-08-21,CLV001,MAT024,6760
2023-08-21,CLV001,MAT025,12419
2023-08-21,CLV001,MAT026,13763
2023-08-21,CLV001,MAT027,3672
2023-08-21,CLV001,MAT028,10192
2023-08-21,CLV001,MAT029,12498
2023-08-21,CLV001,MAT030,20238
2023-08-21,CLV001,MAT031,1633
2023-08-21,CLV001,MAT032,11014
2023-08-21,CLV001,MAT033,9892
2023-08-21,CLV001,MAT034,10514
2023-08-21,CLV001,MAT035,17202
2023-08-21,CLV001,MAT036,1538
2023-08-21,CLV001,MAT037,6749
2023-08-21,CLV001,MAT038,4353
2023-08-21,CLV001,MAT039,1864
2023-08-21,CLV001,MAT040,18926
2023-08-21,CLV001,MAT041,5927
2023-08-21,CLV001,MAT042,11082
2023-08-21,CLV001,MAT043,2802
2023-08-21,CLV001,MAT044,6951
2023-08-21,CLV001,MAT045,6239
2023-08-21,CLV001,MAT046,10754
2023-08-21,CLV001,MAT047,0
2023-08-21,CLV001,MAT048,10416
2023-08-21,CLV001,MAT049,5124
2023-08-21,CLV001,MAT050,15431
2023-08-21,ATL001,MAT001,5881
2023-08-21,ATL001,MAT002,5729
2023-08-21,ATL001,MAT003,17693
2023-08-21,ATL001,MAT004,11519
2023-08-21,ATL001,MAT005,9437
2023-08-21,ATL001,MAT006,2094
2023-08-21,ATL001,MAT007,10972
2023-08-21,ATL001,MAT008,2540
2023-08-21,ATL001,MAT009,10431
2023-08-21,ATL001,MAT010,7245
2023-08-21,ATL001,MAT011,5558
2023-08-21,ATL001,MAT012,12075
2023-08-21,ATL001,MAT013,7694
2023-08-21,ATL001,MAT014,5563
2023-08-21,ATL001,MAT015,24160
2023-08-21,ATL001,MAT016,8077
2023-08-21,ATL001,MAT017,5415
2023-08-21,ATL001,MAT018,4900
2023-08-21,ATL001,MAT019,8589
2023-08-21,ATL001,MAT020,1705
2023-08-21,ATL001,MAT021,7311
2023-08-21,ATL001,MAT022,14246
2023-08-21,ATL001,MAT023,10882
2023-08-21,ATL001,MAT024,10794
2023-08-21,ATL001,MAT025,18719
2023-08-21,ATL001,MAT026,10877
2023-08-21,ATL001,MAT027,7215
2023-08-21,ATL001,MAT028,3031
2023-08-21,ATL001,MAT029,1567
2023-08-21,ATL001,MAT030,23099
2023-08-21,ATL001,MAT031,3512
2023-08-21,ATL001,MAT032,14986
2023-08-21,ATL001,MAT033,17657
2023-08-21,ATL001,MAT034,7716
2023-08-21,ATL001,MAT035,4173
2023-08-21,ATL001,MAT036,6555
2023-08-21,ATL001,MAT037,3042
2023-08-21,ATL001,MAT038,1093
2023-08-21,ATL001,MAT039,1262
2023-08-21,ATL001,MAT040,14068
2023-08-21,ATL001,MAT041,8794
2023-08-21,ATL001,MAT042,8955
2023-08-21,ATL001,MAT043,17540
2023-08-21,ATL001,MAT044,13726
2023-08-21,ATL001,MAT045,2646
2023-08-21,ATL001,MAT046,10475
2023-08-21,ATL001,MAT047,573
2023-08-21,ATL001,MAT048,3186
2023-08-21,ATL001,MAT049,5991
2023-08-21,ATL001,MAT050,1024
2023-08-22,CLV001,MAT001,5404
2023-08-22,CLV001,MAT002,8921
2023-08-22,CLV001,MAT003,283
2023-08-22,CLV001,MAT004,6505
2023-08-22,CLV001,MAT005,13667
2023-08-22,CLV001,MAT006,2129
2023-08-22,CLV001,MAT007,14015
2023-08-22,CLV001,MAT008,10100
2023-08-22,CLV001,MAT009,8979
2023-08-22,CLV001,MAT010,17223
2023-08-22,CLV001,MAT011,10931
2023-08-22,CLV001,MAT012,3009
2023-08-22,CLV001,MAT013,2991
2023-08-22,CLV001,MAT014,24038
2023-08-22,CLV001,MAT015,869
2023-08-22,CLV001,MAT016,11239
2023-08-22,CLV001,MAT017,17425
2023-08-22,CLV001,MAT018,17118
2023-08-22,CLV001,MAT019,5285
2023-08-22,CLV001,MAT020,5159
2023-08-22,CLV001,MAT021,5184
2023-08-22,CLV001,MAT022,2056
2023-08-22,CLV001,MAT023,7976
2023-08-22,CLV001,MAT024,6594
2023-08-22,CLV001,MAT025,12261
2023-08-22,CLV001,MAT026,13705
2023-08-22,CLV001,MAT027,3612
2023-08-22,CLV001,MAT028,10050
2023-08-22,CLV001,MAT029,12451
2023-08-22,CLV001,MAT030,21754
2023-08-22,CLV001,MAT031,1526
2023-08-22,CLV001,MAT032,10894
2023-08-22,CLV001,MAT033,11210
2023-08-22,CLV001,MAT034,10469
2023-08-22,CLV001,MAT035,17075
2023-08-22,CLV001,MAT036,1409
2023-08-22,CLV001,MAT037,6696
2023-08-22,CLV001,MAT038,4298
2023-08-22,CLV001,MAT039,1804
2023-08-22,CLV001,MAT040,18759
2023-08-22,CLV001,MAT041,5849
2023-08-22,CLV001,MAT042,11047
2023-08-22,CLV001,MAT043,2655
2023-08-22,CLV001,MAT044,6804
2023-08-22,CLV001,MAT045,6118
2023-08-22,CLV001,MAT046,10649
2023-08-22,CLV001,MAT047,2147
2023-08-22,CLV001,MAT048,10382
2023-08-22,CLV001,MAT049,4999
2023-08-22,CLV001,MAT050,15388
2023-08-22,ATL001,MAT001,5803
2023-08-22,ATL001,MAT002,5689
2023-08-22,ATL001,MAT003,17539
2023-08-22,ATL001,MAT004,11475
2023-08-22,ATL001,MAT005,9386
2023-08-22,ATL001,MAT006,4476
2023-08-22,ATL001,MAT007,10867
2023-08-22,ATL001,MAT008,2409
2023-08-22,ATL001,MAT009,11521
2023-08-22,ATL001,MAT010,7135
2023-08-22,ATL001,MAT011,5474
2023-08-22,ATL001,MAT012,11969
2023-08-22,ATL001,MAT013,7588
2023-08-22,ATL001,MAT014,5506
2023-08-22,ATL001,MAT015,24103
2023-08-22,ATL001,MAT016,7941
2023-08-22,ATL001,MAT017,5312
2023-08-22,ATL001,MAT018,4739
2023-08-22,ATL001,MAT019,8471
2023-08-22,ATL001,MAT020,1548
2023-08-22,ATL001,MAT021,7208
2023-08-22,ATL001,MAT022,14108
2023-08-22,ATL001,MAT023,10830
2023-08-22,ATL001,MAT024,10682
2023-08-22,ATL001,MAT025,18619
2023-08-22,ATL001,MAT026,10750
2023-08-22,ATL001,MAT027,7141
2023-08-22,ATL001,MAT028,2966
2023-08-22,ATL001,MAT029,1498
2023-08-22,ATL001,MAT030,23024
2023-08-22,ATL001,MAT031,3380
2023-08-22,ATL001,MAT032,16967
2023-08-22,ATL001,MAT033,17594
2023-08-22,ATL001,MAT034,7570
2023-08-22,ATL001,MAT035,4009
2023-08-22,ATL001,MAT036,6399
2023-08-22,ATL001,MAT037,2955
2023-08-22,ATL001,MAT038,977
2023-08-22,ATL001,MAT039,1177
2023-08-22,ATL001,MAT040,14023
2023-08-22,ATL001,MAT041,8731
2023-08-22,ATL001,MAT042,8886
2023-08-22,ATL001,MAT043,17433
2023-08-22,ATL001,MAT044,13609
2023-08-22,ATL001,MAT045,2511
2023-08-22,ATL001,MAT046,10418
2023-08-22,ATL001,MAT047,517
2023-08-22,ATL001,MAT048,3094
2023-08-22,ATL001,MAT049,5918
2023-08-22,ATL001,MAT050,949
2023-08-23,CLV001,MAT001,5338
2023-08-23,CLV001,MAT002,8840
2023-08-23,CLV001,MAT003,184
2023-08-23,CLV001,MAT004,6461
2023-08-23,CLV001,MAT005,13511
2023-08-23,CLV001,MAT006,2068
2023-08-23,CLV001,MAT007,13866
2023-08-23,CLV001,MAT008,9996
2023-08-23,CLV001,MAT009,8851
2023-08-23,CLV001,MAT010,17175
2023-08-23,CLV001,MAT011,10884
2023-08-23,CLV001,MAT012,2973
2023-08-23,CLV001,MAT013,2855
2023-08-23,CLV001,MAT014,23953
2023-08-23,CLV001,MAT015,707
2023-08-23,CLV001,MAT016,11191
2023-08-23,CLV001,MAT017,17275
2023-08-23,CLV001,MAT018,17046
2023-08-23,CLV001,MAT019,5231
2023-08-23,CLV001,MAT020,5093
2023-08-23,CLV001,MAT021,5139
2023-08-23,CLV001,MAT022,1989
2023-08-23,CLV001,MAT023,7827
2023-08-23,CLV001,MAT024,6477
2023-08-23,CLV001,MAT025,12104
2023-08-23,CLV001,MAT026,13589
2023-08-23,CLV001,MAT027,3560
2023-08-23,CLV001,MAT028,9919
2023-08-23,CLV001,MAT029,12372
2023-08-23,CLV001,MAT030,21676
2023-08-23,CLV001,MAT031,1467
2023-08-23,CLV001,MAT032,10722
2023-08-23,CLV001,MAT033,13566
2023-08-23,CLV001,MAT034,10421
2023-08-23,CLV001,MAT035,17018
2023-08-23,CLV001,MAT036,1262
2023-08-23,CLV001,MAT037,6550
2023-08-23,CLV001,MAT038,4133
2023-08-23,CLV001,MAT039,1735
2023-08-23,CLV001,MAT040,18683
2023-08-23,CLV001,MAT041,5765
2023-08-23,CLV001,MAT042,10956
2023-08-23,CLV001,MAT043,2566
2023-08-23,CLV001,MAT044,6747
2023-08-23,CLV001,MAT045,5959
2023-08-23,CLV001,MAT046,10532
2023-08-23,CLV001,MAT047,4071
2023-08-23,CLV001,MAT048,10344
2023-08-23,CLV001,MAT049,4896
2023-08-23,CLV001,MAT050,15281
2023-08-23,ATL001,MAT001,5676
2023-08-23,ATL001,MAT002,5557
2023-08-23,ATL001,MAT003,17402
2023-08-23,ATL001,MAT004,11294
2023-08-23,ATL001,MAT005,9217
2023-08-23,ATL001,MAT006,9568
2023-08-23,ATL001,MAT007,10758
2023-08-23,ATL001,MAT008,2353
2023-08-23,ATL001,MAT009,13268
2023-08-23,ATL001,MAT010,7027
2023-08-23,ATL001,MAT011,5381
2023-08-23,ATL001,MAT012,11904
2023-08-23,ATL001,MAT013,7482
2023-08-23,ATL001,MAT014,5410
2023-08-23,ATL001,MAT015,24038
2023-08-23,ATL001,MAT016,7849
2023-08-23,ATL001,MAT017,5202
2023-08-23,ATL001,MAT018,4630
2023-08-23,ATL001,MAT019,8392
2023-08-23,ATL001,MAT020,1452
2023-08-23,ATL001,MAT021,7107
2023-08-23,ATL001,MAT022,14046
2023-08-23,ATL001,MAT023,10764
2023-08-23,ATL001,MAT024,10622
2023-08-23,ATL001,MAT025,18478
2023-08-23,ATL001,MAT026,10608
2023-08-23,ATL001,MAT027,7107
2023-08-23,ATL001,MAT028,2852
2023-08-23,ATL001,MAT029,2915
2023-08-23,ATL001,MAT030,22922
2023-08-23,ATL001,MAT031,3292
2023-08-23,ATL001,MAT032,17854
2023-08-23,ATL001,MAT033,17464
2023-08-23,ATL001,MAT034,7501
2023-08-23,ATL001,MAT035,3934
2023-08-23,ATL001,MAT036,6273
2023-08-23,ATL001,MAT037,2858
2023-08-23,ATL001,MAT038,901
2023-08-23,ATL001,MAT039,1091
2023-08-23,ATL001,MAT040,13978
2023-08-23,ATL001,MAT041,8656
2023-08-23,ATL001,MAT042,8850
2023-08-23,ATL001,MAT043,17401
2023-08-23,ATL001,MAT044,13450
2023-08-23,ATL001,MAT045,2452
2023-08-23,ATL001,MAT046,10308
2023-08-23,ATL001,MAT047,458
2023-08-23,ATL001,MAT048,2956
2023-08-23,ATL001,MAT049,5779
2023-08-23,ATL001,MAT050,827
2023-08-24,CLV001,MAT001,5254
2023-08-24,CLV001,MAT002,8768
2023-08-24,CLV001,MAT003,64
2023-08-24,CLV001,MAT004,6368
2023-08-24,CLV001,MAT005,13428
2023-08-24,CLV001,MAT006,1960
2023-08-24,CLV001,MAT007,13798
2023-08-24,CLV001,MAT008,9903
2023-08-24,CLV001,MAT009,8806
2023-08-24,CLV001,MAT010,17048
2023-08-24,CLV001,MAT011,10757
2023-08-24,CLV001,MAT012,4033
2023-08-24,CLV001,MAT013,2795
2023-08-24,CLV001,MAT014,23902
2023-08-24,CLV001,MAT015,621
2023-08-24,CLV001,MAT016,11158
2023-08-24,CLV001,MAT017,17184
2023-08-24,CLV001,MAT018,16994
2023-08-24,CLV001,MAT019,5127
2023-08-24,CLV001,MAT020,4954
2023-08-24,CLV001,MAT021,4980
2023-08-24,CLV001,MAT022,1918
2023-08-24,CLV001,MAT023,7687
2023-08-24,CLV001,MAT024,6417
2023-08-24,CLV001,MAT025,12023
2023-08-24,CLV001,MAT026,13486
2023-08-24,CLV001,MAT027,3421
2023-08-24,CLV001,MAT028,9837
2023-08-24,CLV001,MAT029,12269
2023-08-24,CLV001,MAT030,21568
2023-08-24,CLV001,MAT031,1374
2023-08-24,CLV001,MAT032,10672
2023-08-24,CLV001,MAT033,14679
2023-08-24,CLV001,MAT034,10246
2023-08-24,CLV001,MAT035,16937
2023-08-24,CLV001,MAT036,1228
2023-08-24,CLV001,MAT037,9133
2023-08-24,CLV001,MAT038,4048
2023-08-24,CLV001,MAT039,1563
2023-08-24,CLV001,MAT040,18534
2023-08-24,CLV001,MAT041,5672
2023-08-24,CLV001,MAT042,10895
2023-08-24,CLV001,MAT043,2465
2023-08-24,CLV001,MAT044,6709
2023-08-24,CLV001,MAT045,5859
2023-08-24,CLV001,MAT046,10438
